a,tau_rq_03_LF95,tau_rq_08_LF95,tau_rq_03_LF05,tau_rq_08_LF05
1.687174348697395,35669.12047653263,10369.278049756853,724028.7501694913,200749.47837424916
1.6919839679358717,35635.29082211487,10359.443518142436,723342.0597751244,200559.08160003062
1.6967935871743487,35601.589143825884,10349.646190138461,722657.9671010077,200369.40508862628
1.7016032064128257,35568.01459683789,10339.885820147218,721976.4549984252,200180.4440852585
1.7064128256513027,35534.566344267936,10330.162164880625,721297.5064799299,199992.19387986397
1.7112224448897795,35501.243557080976,10320.47498333204,720621.1047173743,199804.64980654832
1.7160320641282565,35468.04541399454,10310.82403674856,719947.2330399763,199617.80724304903
1.7208416833667335,35434.97110138466,10301.20908860365,719275.8749324111,199431.66161020717
1.7256513026052105,35402.01981319341,10291.629904570287,718607.0140329312,199246.20837144545
1.7304609218436875,35369.19075083753,10282.086252494402,717940.6341315147,199061.44303225537
1.7352705410821643,35336.48312311875,10272.577902368777,717276.7191680433,198877.36113969173
1.7400801603206413,35303.89614613512,10263.104626307299,716615.2532305026,198693.95828187346
1.7448897795591183,35271.42904319381,10253.6661985196,715956.220553213,198511.23008749372
1.7496993987975953,35239.081044725215,10244.262395286089,715299.6055150849,198329.1722253356
1.754509018036072,35206.85138819823,10234.892994933296,714645.3926378993,198147.78040379536
1.759318637274549,35174.73931803672,10225.557777809645,713993.5665846136,197967.05037041305
1.764128256513026,35142.7440855374,10216.256526261535,713344.1121576923,197786.9779114095
1.768937875751503,35110.86494878869,10206.98902460976,712697.0142974624,197607.55885123013
1.77374749498998,35079.1011725909,10197.755059126315,712052.2580804907,197428.78905209538
1.7785571142284569,35047.45202837748,10188.554418011498,711409.828717988,197250.6644135578
1.7833667334669339,35015.91679413742,10179.386891371345,710769.7115542314,197073.1808720652
1.7881763527054109,34984.4947543388,10170.252271195419,710131.892065014,196896.33440053024
1.7929859719438879,34953.18519985338,10161.150351334882,709496.3558561144,196720.1210079065
1.7977955911823646,34921.98742788236,10152.080927480902,708863.0886617885,196544.5367387698
1.8026052104208417,34890.90074188303,10143.04379714334,708232.0763432813,196369.57767290622
1.8074148296593187,34859.92445149667,10134.038759629799,707603.3048873639,196195.23992490588
1.8122244488977957,34829.05787247728,10125.065616024885,706976.7604048856,196021.5196437619
1.8170340681362727,34798.30032662146,10116.124169169841,706352.4291293521,195848.41301247588
1.8218436873747494,34767.65114169924,10107.214223642422,705730.2974155204,195675.91624766839
1.8266533066132264,34737.10965138579,10098.33558573705,705110.3517380116,195504.02559919472
1.8314629258517034,34706.6751951942,10089.488063445287,704492.5786899496,195332.7373497666
1.8362725450901805,34676.3471184092,10080.671466436537,703876.9649816122,195162.04781457913
1.8410821643286572,34646.1247720217,10071.885606039054,703263.497439105,194991.95334094262
1.8458917835671342,34616.00751266435,10063.130295221157,702652.1630030515,194822.45030791918
1.8507014028056112,34585.99470254793,10054.405348572795,702042.9487273041,194653.5351259656
1.8555110220440882,34556.08570939868,10045.71058228729,701435.8417776688,194485.20423658018
1.8603206412825652,34526.27990639636,10037.045814143356,700830.8294306512,194317.4541119541
1.865130260521042,34496.576672113384,10028.41086348737,700227.8990722186,194150.28125462896
1.869939879759519,34466.97539045455,10019.805551215894,699627.0381965779,193983.68219715776
1.874749498997996,34437.475450597805,10011.22969975841,699028.234404973,193817.65350177087
1.879559118236473,34408.07624693565,10002.683133060336,698431.4754044955,193652.19176004725
1.8843687374749498,34378.77717901742,9994.165676566208,697836.7490069125,193487.29359258886
1.8891783567134268,34349.577651492444,9985.677157203156,697244.0431275128,193322.95564870062
1.8939879759519038,34320.4770740537,9977.217403364555,696653.3457839648,193159.1746060741
1.8987975951903808,34291.4748613826,9968.786244893949,696064.6450951933,192995.94717047605
1.9036072144288578,34262.57043309417,9960.383513069119,695477.9292802688,192833.27007544017
1.9084168336673346,34233.763213683254,9952.009040586434,694893.1866573137,192671.14008196417
1.9132264529058116,34205.052632471175,9943.66266154538,694310.4056424218,192509.55397820985
1.9180360721442886,34176.43812355337,9935.3442114333,693729.5747485931,192348.5085792082
1.9228456913827656,34147.919125747554,9927.053527110325,693150.6825846827,192188.0007265673
1.9276553106212424,34119.49508254258,9918.790446794548,692573.7178543635,192028.0272881855
1.9324649298597194,34091.16544204807,9910.554810047339,691998.6693551026,191868.58515796685
1.9372745490981964,34062.929656944645,9902.346457758887,691425.5259771508,191709.67125554167
1.9420841683366734,34034.78718443485,9894.165232133944,690854.2767025479,191551.28252599
1.9468937875751502,34006.73748619467,9886.010976677728,690284.9106041369,191393.41593956892
1.9517034068136272,33978.78002832572,9877.883536182013,689717.4168445953,191236.06849144353
1.9565130260521042,33950.91428130813,9869.782756711447,689151.7846754771,191079.23720142143
1.9613226452905812,33923.1397199539,9861.708485589972,688588.0034362666,190922.91911369047
1.9661322645290582,33895.45582336097,9853.6605713875,688026.0625534464,190767.11129656044
1.970941883767535,33867.86207486787,9845.6388639067,687465.9515395768,190611.81084220737
1.975751503006012,33840.357962008944,9837.643214170017,686907.6599923864,190457.01486642187
1.980561122244489,33812.94297647018,9829.673474406776,686351.1775938754,190302.72050836036
1.985370741482966,33785.61661404554,9821.729498040555,685796.4941094312,190148.9249302995
1.9901803607214428,33758.37837459397,9813.811139676627,685243.5993869524,189995.6253173938
1.9949899799599198,33731.22776199685,9805.918255089638,684692.4833559875,189842.81887743695
1.9997995991983968,33704.16428411608,9798.050701211381,684143.1360268842,189690.5028406249
2.004609218436874,33677.18745275261,9790.208336118774,683595.5474899458,189538.6744593232
2.0094188376753506,33650.29678360563,9782.39101902197,683049.7079146042,189387.3310078371
2.0142284569138273,33623.49179623208,9774.598610252619,682505.6075485987,189236.46978218373
2.0190380761523046,33596.77201400693,9766.83097125227,681963.2367171674,189086.08809986827
2.0238476953907814,33570.13696408375,9759.08796456097,681422.5858222493,188936.1832996625
2.0286573146292586,33543.58617735587,9751.369453805924,680883.6453416942,188786.75274138583
2.0334669338677354,33517.11918841806,9743.675303690376,680346.4058284855,188637.7938056897
2.038276553106212,33490.73553552859,9736.005379982576,679810.8579099703,188489.30389384401
2.0430861723446894,33464.43476057184,9728.359549504927,679276.9922871006,188341.2804275274
2.047895791583166,33438.21640902148,9720.737680123228,678744.7997336844,188193.7208486184
2.0527054108216434,33412.080029903766,9713.139640736092,678214.2710956429,188046.6226189908
2.05751503006012,33386.02517576182,9705.56530126446,677685.3972902836,187899.9832203111
2.062324649298597,33360.05140261978,9698.014532641262,677158.1693055736,187753.80015383748
2.067134268537074,33334.15826994787,9690.487206801234,676632.5781994305,187608.07094022314
2.071943887775551,33308.34534062763,9682.983196670779,676108.615099016,187462.79311932038
2.0767535070140277,33282.61218091766,9675.502376158058,675586.2712000409,187317.96424998797
2.081563126252505,33256.95836041979,9668.044620143133,675065.537766079,187173.58190990073
2.0863727454909817,33231.383452045644,9660.609804468244,674546.4061278877,187029.64369536148
2.091182364729459,33205.88703198367,9653.197805928216,674028.8676827381,186886.1472211151
2.0959919839679357,33180.468679666454,9645.808502260994,673512.913893754,186743.09012016497
2.100801603206413,33155.12797773859,9638.441772138256,672998.5362892566,186600.47004359192
2.1056112224448897,33129.86451202484,9631.097495156191,672485.7264621202,186458.28466037515
2.1104208416833665,33104.67787149866,9623.77555182632,671974.4760691327,186316.5316572149
2.1152304609218437,33079.56764825118,9616.475823566532,671464.7768303668,186175.20873835837
2.1200400801603205,33054.53343746059,9609.198192692098,670956.620528556,186034.31362542644
2.1248496993987978,33029.57483736173,9601.942542406916,670449.999008481,185893.84405724367
2.1296593186372745,33004.69144921624,9594.70875679478,669944.9041763613,185753.79778966954
2.1344689378757513,32979.882877282944,9587.496720810797,669441.327999254,185614.17259543194
2.1392785571142285,32955.14872878862,9580.306320272879,668939.2625044618,185474.96626396285
2.1440881763527053,32930.48861389917,9573.137441853352,668438.6997789469,185336.1766012359
2.1488977955911825,32905.90214569105,9565.989973070677,667939.6319687519,185197.80142960546
2.1537074148296593,32881.38894012309,9558.863802281237,667442.0512784267,185059.83858764858
2.158517034068136,32856.948616008696,9551.758818671251,666945.9499704638,184922.28593000755
2.1633266533066133,32832.58079498823,9544.674912248764,666451.3203647403,184785.14132723561
2.16813627254509,32808.28510150189,9537.61197383577,665958.1548379653,184648.40266564372
2.1729458917835673,32784.06116276283,9530.569895060356,665466.445823134,184512.06784714904
2.177755511022044,32759.908608730588,9523.54856834901,664976.1858089889,184376.13478912562
2.182565130260521,32735.827072084816,9516.547886918985,664487.3673394875,184240.60142425704
2.187374749498998,32711.816188199387,9509.567744770755,663999.9830132752,184105.46570038973
2.192184368737475,32687.875595116722,9502.608036680573,663514.0254831659,183970.72558038944
2.1969939879759517,32664.004933522527,9495.668658193103,663029.4874556264,183836.37904199815
2.201803607214429,32640.203846720644,9488.749505614122,662546.3616902693,183702.42407769334
2.2066132264529057,32616.471980608392,9481.850476003361,662064.64099935,183568.85869454866
2.211422845691383,32592.808983652092,9474.971467167361,661584.3182472705,183435.68091409642
2.2162324649298597,32569.214506862863,9468.112377652462,661105.3863500893,183302.88877219122
2.2210420841683365,32545.688203772726,9461.273106737866,660627.8382750349,183170.48031887584
2.2258517034068137,32522.22973041102,9454.453554428736,660151.6670400267,183038.45361824776
2.2306613226452905,32498.83874528102,9447.653621449443,659676.8657132026,182906.80674832864
2.2354709418837677,32475.51490933687,9440.873209236845,659203.4274124485,182775.53780093318
2.2402805611222445,32452.25788596074,9434.112219933635,658731.345304936,182644.64488154187
2.2450901803607213,32429.067340940306,9427.37055638181,658260.6126066644,182514.12610917323
2.2498997995991985,32405.94294244644,9420.64812211618,657791.2225820083,182383.97961625876
2.2547094188376753,32382.884361011158,9413.944821357956,657323.1685432704,182254.20354851888
2.2595190380761525,32359.891269505795,9407.260559008417,656856.4438502376,182124.7960648399
2.2643286573146293,32336.963343119536,9400.595240642635,656391.0419097457,181995.75533715295
2.269138276553106,32314.10025933803,9393.948772503301,655926.9561752451,181867.07955031423
2.2739478957915833,32291.301697922376,9387.321061494587,655464.1801463744,181738.76690198618
2.27875751503006,32268.56734088831,9380.712015176114,655002.7073685381,181610.81560252066
2.283567134268537,32245.89687248554,9374.121541756922,654542.531432487,181483.22387484266
2.288376753507014,32223.28997917745,9367.549550089592,654083.6459739053,181355.98995433582
2.293186372745491,32200.746349620968,9360.99594966438,653626.0446730042,181229.11208872916
2.297995991983968,32178.265674646595,9354.460650603423,653169.7212541138,181102.58853798523
2.302805611222445,32155.84764723882,9347.943563655033,652714.6694852879,180976.41757418893
2.3076152304609217,32133.491962516557,9341.444600188006,652260.883177905,180850.5974814382
2.312424849699399,32111.19831771393,9334.963672186064,651808.3561862793,180725.1265557356
2.3172344689378757,32088.96641216125,9328.500692242302,651357.0824072756,180600.00310488124
2.322044088176353,32066.795947266193,9322.055573553698,650907.055779924,180475.2254483666
2.3268537074148297,32044.686626495113,9315.628229915736,650458.2702850446,180350.79191727008
2.3316633266533064,32022.638155354736,9309.218575717023,650010.7199448721,180226.70085415302
2.3364729458917837,32000.65024137382,9302.826525934013,649564.3988226872,180102.95061295744
2.3412825651302605,31978.722594085262,9296.451996125757,649119.3010224503,179979.53955890445
2.3460921843687377,31956.854925008232,9290.094902428731,648675.4206884404,179856.46606839434
2.3509018036072145,31935.046947630537,9283.755161551719,648232.7520048971,179733.72852890688
2.3557114228456912,31913.298377391195,9277.43269077073,647791.2891956661,179611.3253389037
2.3605210420841685,31891.608931663195,9271.127407923997,647351.0265238506,179489.254907731
2.3653306613226452,31869.978329736496,9264.839231407028,646911.9582914643,179367.5156555237
2.370140280561122,31848.406292801104,9258.568080167684,646474.0788390898,179246.10601311046
2.3749498997995993,31826.89254393037,9252.313873701334,646037.3825455385,179125.02442191966
2.379759519038076,31805.436808064565,9246.076532046078,645601.8638275173,179004.26933388688
2.3845691382765533,31784.038811994473,9239.855975777966,645167.5171392956,178883.83921136253
2.38937875751503,31762.69828434525,9233.652126006313,644734.3369723781,178763.73252702106
2.394188376753507,31741.414955560518,9227.464904369088,644302.3178551814,178643.94776377143
2.398997995991984,31720.188557886457,9221.294233028257,643871.4543527111,178524.4834146677
2.403807615230461,31699.018825356197,9215.140034665294,643441.7410662457,178405.337982821
2.408617234468938,31677.90549377443,9209.002232476641,643013.1726330228,178286.50998131273
2.413426853707415,31656.848300701942,9202.880750169285,642585.7437259273,178167.99793310818
2.4182364729458916,31635.846985440625,9196.775511956346,642159.4490531842,178049.80037097156
2.423046092184369,31614.90128901836,9190.686442552713,641734.2833580556,177931.91583738127
2.4278557114228456,31594.01095417433,9184.613467170748,641310.241418538,177814.34288444667
2.432665330661323,31573.175725344183,9178.556511516004,640887.318047066,177697.08007382567
2.4374749498997996,31552.395348645674,9172.515501783028,640465.5080902163,177580.12597664262
2.4422845691382764,31531.669571864215,9166.490364651154,640044.8064284174,177463.4791734079
2.4470941883767536,31510.99814443863,9160.48102728041,639625.2079756602,177347.13825393756
2.4519038076152304,31490.380817447196,9154.487417307397,639206.707679213,177231.1018172746
2.456713426853707,31469.817343593673,9148.50946284125,638789.3005193389,177115.36847161007
2.4615230460921844,31449.307477193484,9142.547092459654,638372.9815090165,176999.93683420625
2.466332665330661,31428.85097416018,9136.600235204858,637957.7456936622,176884.8055313192
2.4711422845691384,31408.447591991866,9130.668820579767,637543.5881508577,176769.97319812348
2.475951903807615,31388.097089757917,9124.752778544056,637130.503990079,176655.43847863676
2.480761523046092,31367.799228085743,9118.852039510335,636718.488352427,176541.20002564535
2.485571142284569,31347.55376914768,9112.966534340345,636307.5364103636,176427.25650063087
2.490380761523046,31327.36047664817,9107.096194341204,635897.6433674486,176313.60657369747
2.495190380761523,31307.219115810793,9101.24095126167,635488.8044580787,176200.24892349937
2.5,31287.129453365706,9095.400737288472,635081.0149472327,176087.18223717008
